id,probability,prediction
1339,0.03995818,0
1340,0.095232576,0
1341,0.007054614,0
1342,0.02577218,0
1343,0.04095462,0
1344,0.020785881,0
1345,0.00061185093,0
1346,0.031837568,0
1347,0.0018569635,0
1348,0.0069820546,0
1349,0.059312824,0
1350,0.7220445,1
1351,0.027666928,0
1352,0.09040266,0
1353,0.02375068,0
1354,0.019918077,0
1355,0.035290312,0
1356,0.01755626,0
1357,0.080641836,0
1358,0.057925623,0
1359,0.041996505,0
1360,0.01739127,0
1361,0.008637218,0
1362,0.063311756,0
1363,0.00477043,0
1364,0.0015220621,0
1365,0.043602888,0
1366,0.054390304,0
1367,0.037269402,0
1368,0.009021832,0
1369,0.04407348,0
1370,0.032296088,0
1371,0.0038636024,0
1372,0.0024951121,0
1373,0.020654535,0
1374,0.036452066,0
1375,0.06536313,0
1376,0.014420339,0
1377,0.01233502,0
1378,0.007810595,0
1379,0.0031330497,0
1380,0.032294985,0
1381,0.039502274,0
1382,0.040688075,0
1383,0.014790174,0
1384,0.03259298,0
1385,0.018381473,0
1386,0.03668539,0
1387,0.04111176,0
1388,0.0037449668,0
1389,0.0313872,0
1390,0.041221336,0
1391,0.064177364,0
1392,0.065644175,0
1393,0.0013019844,0
1394,0.0045938417,0
1395,0.00956827,0
1396,0.010330511,0
1397,0.030916627,0
1398,0.04163231,0
1399,0.012145808,0
1400,0.0029451277,0
1401,0.0056661726,0
1402,0.21688835,0
1403,0.03744038,0
1404,0.031751137,0
1405,0.071325034,0
1406,0.012917993,0
1407,4.1261672e-05,0
1408,0.025657602,0
1409,0.0016850517,0
1410,0.11118819,0
1411,0.025413286,0
1412,0.013849145,0
1413,0.019585975,0
1414,0.04635995,0
1415,0.0038298247,0
1416,0.31117883,0
1417,0.03396433,0
1418,0.013200778,0
1419,0.014676075,0
1420,0.09991789,0
1421,0.038841162,0
1422,0.00070121646,0
1423,0.008933174,0
1424,0.02120865,0
1425,0.016693937,0
1426,0.0012583499,0
1427,0.04511411,0
1428,0.0026957828,0
1429,0.030909833,0
1430,0.072564304,0
1431,0.17977631,0
1432,0.005812427,0
1433,0.039899413,0
1434,0.009007629,0
1435,0.044845328,0
1436,0.042082883,0
1437,0.0019061312,0
1438,0.0005441868,0
1439,0.046985656,0
1440,0.0024465362,0
1441,0.07809839,0
1442,0.101441935,0
1443,0.08056055,0
1444,0.027710563,0
1445,0.0021900816,0
1446,0.040554717,0
1447,0.009673934,0
1448,0.004094446,0
1449,0.08661775,0
1450,0.11672537,0
1451,0.0026085118,0
1452,0.021024251,0
1453,0.05612896,0
1454,0.02233376,0
1455,0.023528004,0
1456,0.025496088,0
1457,0.0080338605,0
1458,0.0037403088,0
1459,0.048424684,0
1460,0.004641584,0
1461,0.0069839354,0
1462,0.024975803,0
1463,0.00023996491,0
1464,0.54973954,0
1465,0.043863833,0
1466,0.10132241,0
1467,0.038790885,0
1468,0.10127093,0
1469,0.010696725,0
1470,0.028846806,0
1471,0.000695088,0
1472,0.0017709815,0
1473,0.06999706,0
1474,0.009982203,0
1475,0.02843241,0
1476,0.05378575,0
1477,0.10207759,0
1478,0.014667954,0
1479,0.010865049,0
1480,0.03055903,0
1481,0.024318138,0
1482,0.019149443,0
1483,0.06236301,0
1484,0.0029532854,0
1485,0.028426124,0
1486,0.17690448,0
1487,0.00019972894,0
1488,0.024865199,0
1489,0.0047872206,0
1490,0.07422173,0
1491,0.04367425,0
1492,0.016914977,0
1493,0.041954108,0
1494,0.008288627,0
1495,0.09205555,0
1496,0.008951498,0
1497,0.034518074,0
1498,0.031356074,0
1499,0.022817248,0
1500,0.045297224,0
1501,0.056831226,0
1502,0.0014838262,0
1503,0.049717963,0
1504,0.0026332813,0
1505,0.008001669,0
1506,0.035424184,0
1507,0.10111318,0
1508,0.033895306,0
1509,0.042724974,0
1510,0.009175486,0
1511,0.014356841,0
1512,0.0037612985,0
1513,0.013379347,0
1514,0.12306739,0
1515,0.05667367,0
1516,0.010985973,0
1517,0.0039742454,0
1518,0.011487695,0
1519,0.032442737,0
1520,0.0076807905,0
1521,0.015241085,0
1522,0.010042068,0
1523,0.051654413,0
1524,0.0035821046,0
1525,0.04119764,0
1526,0.013193463,0
1527,0.0044294186,0
1528,0.030908419,0
1529,0.0262973,0
1530,0.0015644202,0
1531,0.097859465,0
1532,0.02307741,0
1533,0.012448388,0
1534,0.03402435,0
1535,0.014724913,0
1536,0.022128455,0
1537,0.032117173,0
1538,0.060683757,0
1539,0.013543827,0
1540,0.015981767,0
1541,0.027047886,0
1542,0.055232212,0
1543,0.047790643,0
1544,0.09600076,0
1545,0.100416824,0
1546,0.094249465,0
1547,0.013044459,0
1548,0.0016967778,0
1549,0.029397154,0
1550,0.010264847,0
1551,0.07312648,0
1552,0.07647838,0
1553,0.012495977,0
1554,0.08293686,0
1555,0.019177223,0
1556,0.019523287,0
1557,0.010539852,0
1558,0.012038492,0
1559,0.004870083,0
1560,0.04805738,0
1561,0.096674435,0
1562,0.07411491,0
1563,0.06819333,0
1564,0.017637894,0
1565,0.05265248,0
1566,0.0060718535,0
1567,0.01417206,0
1568,0.052251585,0
1569,0.09117712,0
1570,0.005723616,0
1571,0.016200235,0
1572,0.04065232,0
1573,0.04286756,0
1574,0.0006678387,0
1575,0.0028459541,0
1576,0.013934663,0
1577,0.05212476,0
1578,0.032641117,0
1579,0.009275954,0
1580,0.04605294,0
1581,0.010902292,0
1582,0.048004005,0
1583,0.0638776,0
1584,0.0012113987,0
1585,0.00044529227,0
1586,0.011379864,0
1587,0.016621696,0
1588,0.023002025,0
1589,0.04026959,0
1590,0.0042220666,0
1591,0.09509829,0
1592,0.062155996,0
1593,0.056051936,0
1594,0.005273574,0
1595,0.0043910835,0
1596,0.025142888,0
1597,0.019299453,0
1598,0.063346505,0
1599,0.009708733,0
1600,0.04472636,0
1601,0.03607315,0
1602,0.008671844,0
1603,0.0075157085,0
1604,0.013146772,0
1605,0.041797716,0
1606,0.002701103,0
1607,0.014133684,0
1608,0.03234872,0
1609,0.002832516,0
1610,0.017069655,0
1611,0.012200476,0
1612,0.08103724,0
1613,0.0027257432,0
1614,0.08093132,0
1615,0.03112493,0
1616,0.0048171375,0
1617,0.024121823,0
1618,0.039176643,0
1619,0.02810538,0
1620,0.062987745,0
1621,0.029202184,0
1622,0.023650842,0
1623,0.034112036,0
1624,0.03538354,0
1625,0.05907501,0
1626,0.048897948,0
1627,0.03404584,0
1628,0.039558362,0
1629,0.0021049348,0
1630,0.003850093,0
1631,0.05322168,0
1632,0.0016178587,0
1633,0.02454397,0
1634,0.021202566,0
1635,0.033919435,0
1636,0.052930463,0
1637,0.006677238,0
1638,0.002362326,0
1639,0.005590296,0
1640,0.099799566,0
1641,0.010003072,0
1642,0.0045132623,0
1643,0.035510346,0
1644,1.751605e-05,0
1645,0.1009097,0
1646,0.07992118,0
1647,0.032205194,0
1648,0.07563119,0
1649,0.030238796,0
1650,0.10195309,0
1651,0.023427622,0
1652,0.031699196,0
1653,0.017189175,0
1654,0.056645945,0
1655,0.008600671,0
1656,0.05941154,0
1657,0.08172598,0
1658,0.0124760745,0
1659,0.06809025,0
1660,0.025446596,0
1661,0.009226171,0
1662,0.0348766,0
1663,0.023018567,0
1664,0.018158576,0
1665,0.013283684,0
1666,0.0030442972,0
1667,0.0029802676,0
1668,0.024226015,0
1669,0.004376058,0
1670,0.017699277,0
1671,0.0024897335,0
1672,0.056800872,0
1673,0.021903435,0
1674,0.0618034,0
1675,0.0116334595,0
1676,0.0503083,0
1677,0.008529479,0
1678,0.032087285,0
1679,0.037146293,0
1680,0.039923616,0
1681,0.04202638,0
1682,0.016177375,0
1683,0.00029095061,0
1684,0.019880384,0
1685,0.03258096,0
1686,0.05303382,0
1687,0.025873272,0
1688,0.0049679936,0
1689,0.006348528,0
1690,0.16849482,0
1691,0.06229866,0
1692,0.003766054,0
1693,0.045906827,0
1694,0.067007735,0
1695,0.010240296,0
1696,0.07822497,0
1697,0.004791489,0
1698,0.022221362,0
1699,0.00289404,0
1700,0.02383373,0
1701,0.038674526,0
1702,0.00074316375,0
1703,0.015659532,0
1704,0.008647227,0
1705,0.025537034,0
1706,0.09877081,0
1707,0.007951423,0
1708,0.0038618152,0
1709,0.040299412,0
1710,0.029229943,0
1711,0.002577935,0
1712,0.05062177,0
1713,0.012709598,0
1714,0.05418822,0
1715,0.0124298595,0
1716,0.010989855,0
1717,0.7220445,1
1718,0.8863661,1
1719,0.07133538,0
1720,0.029894514,0
1721,0.025647057,0
1722,0.0012318275,0
1723,0.08871559,0
1724,0.0015246209,0
1725,0.03764003,0
1726,0.0026125493,0
1727,0.016541297,0
1728,0.015585747,0
1729,0.01546033,0
1730,0.031668555,0
1731,0.06635765,0
1732,0.008535408,0
1733,0.002054948,0
1734,0.028738571,0
1735,0.022444349,0
1736,0.011663851,0
1737,0.0044807633,0
1738,0.14705293,0
1739,0.09999991,0
1740,0.04319749,0
1741,0.015477084,0
1742,0.047604147,0
1743,0.026042271,0
1744,0.1284115,0
1745,0.019142097,0
1746,0.004491083,0
1747,0.004479122,0
1748,0.030058531,0
1749,0.07674311,0
1750,0.05244665,0
1751,0.08591118,0
1752,0.016401755,0
1753,0.0020016122,0
1754,0.005245035,0
1755,0.004799777,0
1756,0.05478874,0
1757,0.10808383,0
1758,0.021678984,0
1759,0.0010847574,0
1760,0.049402222,0
1761,0.010424761,0
1762,0.037863687,0
1763,0.060195174,0
1764,0.01398978,0
1765,0.08349006,0
1766,0.0073722987,0
1767,0.056061447,0
1768,0.009932779,0
1769,0.00076803274,0
1770,0.0019653048,0
1771,0.024874926,0
1772,0.05839503,0
1773,0.033471256,0
1774,0.033964626,0
1775,0.044042014,0
1776,0.0044538863,0
1777,0.02328571,0
1778,0.040091403,0
1779,0.015094567,0
1780,0.064795285,0
1781,0.034615844,0
1782,0.014542261,0
1783,0.071646206,0
1784,0.035235215,0
1785,0.00029955577,0
1786,0.0016127479,0
1787,6.6065564e-05,0
1788,0.0007361348,0
1789,0.0027737445,0
1790,0.008067924,0
1791,0.01835983,0
1792,0.057485398,0
1793,0.015343311,0
1794,0.024588764,0
1795,0.012700125,0
1796,0.059327092,0
1797,0.06653293,0
1798,0.017294396,0
1799,0.009375033,0
1800,0.04718509,0
1801,0.17473102,0
1802,0.03993983,0
1803,0.04835803,0
1804,0.02299424,0
1805,0.036193598,0
1806,0.035542697,0
1807,0.004632037,0
1808,0.13419767,0
1809,0.074524365,0
1810,0.0069629285,0
1811,0.04059024,0
1812,0.085547194,0
1813,0.13385583,0
1814,0.09149023,0
1815,0.05828924,0
1816,0.00038679744,0
1817,0.06370813,0
1818,0.008558618,0
1819,0.00036369756,0
1820,0.034694366,0
1821,0.007104523,0
1822,0.03868513,0
1823,0.036364265,0
1824,0.014522308,0
1825,0.010865988,0
1826,0.0005428647,0
1827,0.03681614,0
1828,0.03442195,0
1829,0.008131459,0
1830,0.024157548,0
1831,0.012552106,0
1832,0.024906682,0
1833,0.06378936,0
1834,0.043217886,0
1835,0.00012740103,0
1836,0.0018187265,0
1837,0.028404506,0
1838,0.0021503076,0
1839,0.011274139,0
1840,0.002371587,0
1841,0.008229619,0
1842,0.011222676,0
1843,0.009182607,0
1844,0.016084202,0
1845,0.03940496,0
1846,0.018595146,0
1847,0.04879763,0
1848,0.05126671,0
1849,0.005571343,0
1850,0.022592127,0
1851,0.025366507,0
1852,0.05589081,0
1853,0.014257265,0
1854,0.0037944142,0
1855,0.027293332,0
1856,0.016192097,0
1857,0.030565903,0
1858,0.04391757,0
1859,0.00045793253,0
1860,0.00323091,0
1861,0.06234184,0
1862,0.03464806,0
1863,0.10207759,0
1864,0.038426653,0
1865,0.08391793,0
1866,0.047999106,0
1867,0.055457965,0
1868,0.017094824,0
1869,0.05278978,0
1870,0.0067398287,0
1871,0.04230528,0
1872,0.061597098,0
1873,0.0010488519,0
1874,0.03693778,0
1875,0.0076427194,0
1876,0.028607316,0
1877,0.014599924,0
1878,0.0044857603,0
1879,0.016020028,0
1880,0.014953771,0
1881,0.01992842,0
1882,0.074773245,0
1883,0.16177358,0
1884,0.0027278115,0
1885,0.029213512,0
1886,0.071608126,0
1887,0.10087575,0
1888,0.03462021,0
1889,0.03527328,0
1890,0.040095765,0
1891,0.083653264,0
1892,0.032936733,0
1893,0.009181931,0
1894,0.01300488,0
1895,0.029708143,0
1896,0.018761497,0
1897,0.049477685,0
1898,0.08840493,0
1899,0.03673488,0
1900,0.038149472,0
1901,0.00517568,0
1902,0.027819892,0
1903,0.122609034,0
1904,0.022985067,0
1905,0.004374143,0
1906,0.0014707363,0
1907,0.0020826645,0
1908,0.00428461,0
1909,0.013147799,0
1910,0.10202571,0
1911,0.030997764,0
1912,0.007672552,0
1913,0.037802454,0
1914,0.058448922,0
1915,0.053767998,0
1916,0.05651019,0
1917,0.020619048,0
1918,0.014708892,0
1919,0.11339521,0
1920,0.06656983,0
1921,0.0026732017,0
1922,0.006655378,0
1923,0.04734878,0
1924,0.044678204,0
1925,0.007895099,0
1926,0.011536966,0
1927,0.024709156,0
1928,0.028364042,0
1929,0.0019411665,0
1930,0.0092621045,0
1931,0.013419654,0
1932,0.0017368946,0
1933,0.0048364257,0
1934,0.008065553,0
1935,0.0038420036,0
1936,0.023165898,0
1937,0.050267696,0
1938,0.0517029,0
1939,0.07577296,0
1940,0.00732178,0
1941,0.0046371734,0
1942,0.004772957,0
1943,0.06783441,0
1944,0.051619828,0
1945,0.079713635,0
1946,0.034718018,0
1947,0.026633797,0
1948,0.016005406,0
1949,0.017750053,0
1950,0.084043145,0
1951,0.04815539,0
1952,0.0049204696,0
1953,0.0029691714,0
1954,0.072978415,0
1955,0.058242418,0
1956,0.007961607,0
1957,0.03150076,0
1958,0.065657645,0
1959,0.0016587512,0
1960,0.0018124906,0
1961,0.005694049,0
1962,0.008363993,0
1963,0.0059608934,0
1964,0.04344339,0
1965,0.08435822,0
1966,0.14486183,0
1967,0.018072711,0
1968,0.045199417,0
1969,0.02537651,0
1970,0.0012382529,0
1971,0.06098483,0
1972,0.08287123,0
1973,0.028178727,0
1974,0.008788218,0
1975,0.029339895,0
1976,0.043672763,0
1977,0.050908465,0
1978,0.041831933,0
1979,0.00946155,0
1980,0.036548767,0
1981,0.0159291,0
1982,0.011325885,0
1983,0.0074014794,0
1984,0.050725292,0
1985,0.054042656,0
1986,0.060682733,0
1987,0.027747594,0
1988,0.04040585,0
1989,0.054797683,0
1990,0.08303687,0
1991,0.022096764,0
1992,0.08012293,0
1993,0.05615549,0
1994,0.00017633155,0
1995,0.10207759,0
1996,0.0045367945,0
1997,0.040382545,0
1998,0.0088864695,0
1999,0.08055197,0
2000,0.0116795935,0
2001,0.014118715,0
2002,0.08099172,0
2003,0.015445284,0
2004,0.007578134,0
2005,0.013579422,0
2006,0.01224537,0
2007,0.05429228,0
2008,0.016383832,0
2009,0.032978375,0
2010,0.26969323,0
2011,0.03305542,0
2012,0.019479059,0
2013,0.014132822,0
2014,0.0427635,0
2015,0.006106058,0
2016,0.007828724,0
2017,0.0679421,0
2018,0.036212027,0
2019,8.3878775e-05,0
2020,0.012363493,0
2021,0.012019405,0
2022,0.0053600892,0
2023,0.04044629,0
2024,0.020199873,0
2025,0.04882082,0
2026,0.0021146666,0
2027,0.045403145,0
2028,0.033293296,0
2029,0.043071788,0
2030,0.080245346,0
2031,0.05336443,0
2032,0.06705835,0
2033,0.08566806,0
2034,0.029298747,0
2035,0.014389955,0
2036,0.076719984,0
2037,0.0060028676,0
2038,0.01431827,0
2039,0.0223864,0
2040,0.10025979,0
2041,0.0032218471,0
2042,0.0034128907,0
2043,0.0019810258,0
2044,0.0014897018,0
2045,0.0037484306,0
2046,0.008838487,0
2047,0.08567575,0
2048,0.42070928,0
2049,0.0017121759,0
2050,0.018650798,0
2051,0.011318257,0
2052,0.012999373,0
2053,0.07048639,0
2054,0.017362611,0
2055,0.022905486,0
2056,0.083138354,0
2057,0.013440022,0
2058,0.021574339,0
2059,0.05446337,0
2060,0.06685964,0
2061,0.043055225,0
2062,0.020709438,0
2063,0.00924665,0
2064,0.049635347,0
2065,0.0029133402,0
2066,0.021979295,0
2067,0.016686518,0
2068,0.034311466,0
2069,0.031547412,0
2070,0.7220445,1
2071,0.027977971,0
2072,0.07090759,0
2073,0.06191843,0
2074,0.00071524875,0
2075,0.0047151996,0
2076,0.11955617,0
2077,0.004075406,0
2078,0.021133365,0
2079,0.014247471,0
2080,0.055089723,0
2081,0.012594504,0
2082,0.039565716,0
2083,0.0028707925,0
2084,0.09322433,0
2085,0.0060489126,0
2086,0.025213849,0
2087,0.031070156,0
2088,0.008031277,0
2089,0.0563166,0
2090,0.011083872,0
2091,0.0004684752,0
2092,1.4904742e-05,0
2093,0.01596169,0
2094,0.003016247,0
2095,0.009655591,0
2096,0.0016730049,0
2097,0.02898063,0
2098,0.046148404,0
2099,0.06885175,0
2100,0.02273109,0
2101,0.0031772978,0
2102,0.023754561,0
2103,0.03480583,0
2104,0.062079154,0
2105,0.055084236,0
2106,0.011876573,0
2107,0.0077616163,0
2108,0.027830534,0
2109,0.024214743,0
2110,0.08040516,0
2111,0.052513514,0
2112,0.23269092,0
2113,0.09794342,0
2114,0.0065305843,0
2115,0.0034649246,0
2116,0.0120409075,0
2117,0.021159766,0
2118,0.034110606,0
2119,0.00058154156,0
2120,1.8526941e-06,0
2121,0.0034420942,0
2122,0.007499876,0
2123,0.013352823,0
2124,0.0042501166,0
2125,0.035007246,0
2126,0.010547543,0
2127,0.016659055,0
2128,0.01901676,0
2129,0.011480886,0
2130,0.030748442,0
2131,0.012437178,0
2132,0.050570805,0
2133,0.0062861596,0
2134,0.027985785,0
2135,0.027432123,0
2136,0.0005300074,0
2137,0.011723179,0
2138,0.00059994485,0
2139,0.0062569184,0
2140,0.0005768899,0
2141,0.04808876,0
2142,0.009420889,0
2143,0.005257507,0
2144,0.07116417,0
2145,0.022160305,0
2146,0.09660054,0
2147,0.0020651764,0
2148,0.011697585,0
2149,0.03700259,0
2150,0.052120026,0
2151,0.0033551846,0
2152,0.008097467,0
2153,0.009946227,0
2154,0.00029604346,0
2155,0.012768574,0
2156,0.0698382,0
2157,0.016314015,0
2158,0.01253594,0
2159,0.057237808,0
2160,0.0017481585,0
2161,0.12133165,0
2162,0.028010985,0
2163,0.026513044,0
2164,0.10043622,0
2165,0.011335296,0
2166,0.0063768476,0
2167,0.014333567,0
2168,0.026839014,0
2169,0.03996859,0
2170,2.3580713e-05,0
2171,0.04929411,0
2172,0.0035162016,0
2173,0.086972415,0
2174,0.027873583,0
2175,0.0124197025,0
2176,0.04062672,0
2177,0.6354141,1
2178,0.037485257,0
2179,0.04875882,0
2180,0.012092625,0
2181,0.0018804882,0
2182,0.007210068,0
2183,0.018876534,0
2184,0.0057200408,0
2185,0.002324204,0
2186,0.0077641285,0
2187,0.009214706,0
2188,0.026732596,0
2189,0.02742624,0
2190,0.0754528,0
2191,0.007336323,0
2192,0.012164382,0
2193,0.00589432,0
2194,0.043832995,0
2195,0.0027997019,0
2196,0.14094812,0
2197,0.033790953,0
2198,0.0026877464,0
2199,0.0068478915,0
2200,0.025857538,0
2201,0.0031073494,0
2202,0.0052793906,0
2203,0.0023358515,0
2204,0.08675881,0
2205,0.020760309,0
2206,0.008066508,0
2207,0.05014423,0
2208,0.06741904,0
2209,0.07088253,0
2210,0.013533822,0
2211,0.028591182,0
2212,9.096541e-05,0
2213,0.020633988,0
2214,0.0044271694,0
2215,0.08411439,0
2216,0.01355486,0
2217,0.036503542,0
2218,0.0055678943,0
2219,0.0794,0
2220,0.012739766,0
2221,0.015911663,0
2222,0.00208712,0
2223,0.028354943,0
2224,0.060343523,0
2225,0.09076789,0
2226,0.0053793783,0
2227,0.0063118995,0
2228,0.025280196,0
2229,0.008043998,0
2230,0.00855895,0
2231,0.03162111,0
2232,0.017724024,0
2233,0.000145105,0
2234,0.011096015,0
2235,0.048912916,0
2236,0.012162239,0
2237,0.07174862,0
2238,0.0037244186,0
2239,0.016287373,0
2240,0.050472744,0
2241,0.17871775,0
2242,0.0096927555,0
2243,0.60539514,1
2244,0.016620448,0
2245,0.025883958,0
2246,0.04911307,0
2247,0.8735236,1
2248,0.022505581,0
2249,0.005894633,0
2250,0.009341935,0
2251,0.011186995,0
2252,0.0035381333,0
2253,0.056015488,0
2254,0.03971575,0
2255,0.01873596,0
2256,0.0044734017,0
2257,0.019072575,0
2258,0.0035681482,0
2259,0.00970097,0
2260,0.017389582,0
2261,0.01567975,0
2262,0.004365641,0
2263,0.009873234,0
2264,0.0037429107,0
2265,0.034377884,0
2266,0.09573075,0
2267,0.009683816,0
2268,0.016572742,0
2269,0.030659966,0
2270,0.0062919054,0
2271,0.013341232,0
2272,0.21288289,0
2273,0.014881115,0
2274,0.08162489,0
2275,0.018407485,0
2276,0.029514313,0
2277,0.027748907,0
2278,0.046899643,0
2279,0.051405255,0
2280,0.060563374,0
2281,0.07431235,0
2282,0.040812075,0
2283,0.0045699496,0
2284,0.0043662502,0
2285,0.0064925067,0
2286,0.014019384,0
2287,0.04795928,0
2288,0.051045284,0
2289,0.028064415,0
2290,0.030351315,0
2291,0.0150574725,0
2292,0.028464787,0
2293,0.0014125872,0
2294,0.010158298,0
2295,0.008222189,0
2296,0.0066801133,0
2297,0.057106324,0
2298,0.007993158,0
2299,0.013282072,0
2300,0.031553663,0
2301,0.09307149,0
2302,0.055320583,0
2303,0.0068465294,0
2304,0.022178924,0
2305,0.06340837,0
2306,0.023599602,0
2307,0.0320946,0
2308,0.082439266,0
2309,0.0014811073,0
2310,0.06082072,0
2311,0.02270515,0
2312,0.117616124,0
2313,0.05252273,0
2314,0.032084286,0
2315,0.020476758,0
2316,0.012968133,0
2317,0.02532092,0
2318,0.09225736,0
2319,0.017359681,0
2320,0.058837313,0
2321,0.0033711179,0
2322,0.010438346,0
2323,0.005627529,0
2324,0.048174072,0
2325,0.065342344,0
2326,0.027794804,0
2327,0.03126326,0
2328,0.035868622,0
2329,0.010888007,0
2330,0.07217823,0
2331,0.09585328,0
2332,0.08277368,0
2333,0.0206862,0
2334,0.040079057,0
2335,0.04549808,0
2336,0.02020905,0
2337,0.011673585,0
2338,0.0019455114,0
2339,0.0095579,0
2340,0.035100907,0
2341,0.023083113,0
2342,0.004664489,0
2343,0.06238727,0
2344,0.0029359662,0
2345,0.10652197,0
2346,0.046629135,0
2347,0.002133175,0
2348,0.045217495,0
2349,0.0029951772,0
2350,0.020889653,0
2351,0.06638489,0
2352,0.07315866,0
2353,0.06729291,0
2354,0.0012832504,0
2355,0.6275281,1
2356,0.078459024,0
2357,0.0027676353,0
2358,0.052948218,0
2359,0.026238196,0
2360,0.0038049459,0
2361,0.066250004,0
2362,0.027892543,0
2363,0.02620949,0
2364,0.009391512,0
2365,0.012365474,0
2366,0.010909426,0
2367,0.10195338,0
2368,0.0013430127,0
2369,0.027392302,0
2370,0.01001167,0
2371,0.020118153,0
2372,0.09698571,0
2373,0.015647402,0
2374,0.032554284,0
2375,0.007967609,0
2376,0.032081608,0
2377,0.003208375,0
2378,0.019843142,0
2379,0.0203366,0
2380,0.022402769,0
2381,0.0019452336,0
2382,0.039795652,0
2383,0.004401519,0
2384,0.059229456,0
2385,0.0057976185,0
2386,0.003377927,0
2387,0.005079521,0
2388,0.0059760963,0
2389,0.0019474456,0
2390,0.020106852,0
2391,0.02467921,0
2392,0.0032669136,0
2393,0.061742183,0
2394,0.011925244,0
2395,0.022593355,0
2396,0.020768657,0
2397,0.013156587,0
2398,0.016640896,0
2399,0.0028542015,0
2400,0.022300778,0
2401,0.0009115695,0
2402,0.025777953,0
2403,0.009977069,0
2404,0.010840659,0
2405,0.0078852745,0
2406,0.0019628783,0
2407,0.029798036,0
2408,0.0019596508,0
2409,0.0010535185,0
2410,0.029632088,0
2411,0.06982804,0
2412,0.0527994,0
2413,0.009118397,0
2414,0.03619552,0
2415,0.011367163,0
2416,0.00024728285,0
2417,0.0071126074,0
2418,0.06160422,0
2419,0.025977558,0
2420,0.025994563,0
2421,0.050481547,0
2422,0.0709508,0
2423,0.020074442,0
2424,0.0050831516,0
2425,0.011101039,0
2426,0.016468067,0
2427,0.008334903,0
2428,0.018944321,0
2429,0.022289548,0
2430,0.020778017,0
2431,0.00040618822,0
2432,0.2304882,0
2433,0.0073264847,0
2434,0.012937817,0
2435,0.028279161,0
2436,0.061184406,0
2437,0.021127006,0
2438,0.021742659,0
2439,0.019782428,0
2440,0.012266046,0
2441,0.0034103713,0
